Unnamed: 0,return_5d_trade,return_5d_disclosed,win_flag
1324,,,
1325,0.006416784435901324,0.052493658269296084,0
1326,-0.005680781404434843,0.0030800609109169486,1
1327,-0.029099181876369618,0.004555054549296278,1
1328,-0.060251398968243275,-0.011938873028389918,1
1329,-0.06422086262146343,-0.029202797458626972,1
1330,-0.032337637546507425,-0.012141816325755506,1
1331,-0.009899846762592035,-0.005497781225865084,1
1332,-0.030962255032048747,-0.005840119801371779,1
1333,-0.05969151626165792,0.035176993932521494,1
1334,-0.053081191152402174,-0.0012702784333318284,1
1335,-0.046143084815058466,0.007048099069285385,1
1336,-0.043279574846726065,-0.004325396613857002,1
1337,0.005603583224507158,0.0006969708761137561,0
1338,-0.030959399937241394,0.003273903934723821,1
1339,-0.031847501915734266,0.0036436811677389436,1
1340,-0.02687588596467838,0.025541264528243346,1
1341,-0.018668278951938566,0.02222527701345789,1
1342,-0.03659868894129592,-0.012015995522557499,1
1343,-0.05913697014467101,-0.019207333465219745,1
1344,-0.04487424004436924,-0.00982247183910201,1
1345,-0.06832222987847514,-0.005361363038180578,1
1346,-0.0016675601263681505,-0.01737651142594765,1
1347,-0.03204120930847676,0.002497029349688429,1
1348,-0.04923331844921508,-0.01505687831483793,1
1349,-0.21013810152007817,-0.03916601385826235,1
1350,-0.03176997470274778,-0.001615675551791762,1
1351,-0.020955610237250233,0.006472987310432554,1
1352,-0.017498777330293258,-0.009349899468990008,1
1353,-0.017670235615342644,-0.006631646146680881,1
1354,-0.026260510210623367,0.005007170094756708,1
1355,-0.026566119601854732,-0.004625456190986976,1
1356,-0.03068353527363321,0.03340772849045215,1
1357,0.02058091626167613,0.01081696770432572,1
1358,-0.08542087033543777,-0.01787488303287832,0
1359,-0.007924485075375132,0.013096510948228834,0
1360,0.03065551003563538,-0.03916601385826235,1
1361,0.21413153944825858,-0.01787488303287832,1
1362,-0.031118830796753594,0.01081696770432572,0
1363,0.0028608214064989035,0.01081696770432572,1
1364,-0.05761137157188434,-0.03916601385826235,0
1365,0.03231019149355152,-0.012141816325755506,1
1366,-0.019166691005049197,-0.012141816325755506,0
1367,0.08025592042771978,0.0069850803152813334,1
1368,0.2031829616479115,0.027763243694139295,1
1369,0.07034095840653776,-0.03916601385826235,1
1370,0.0022683426765499615,0.00012196837767142199,1
1371,0.1650221321295977,-0.01787488303287832,1
1372,-0.02546827508241778,0.013096510948228834,0
1373,,,
1374,-0.10287167939515074,0.0006202432389996737,0
1375,-0.053960994830121733,0.010819192261411814,0
1376,,,
1377,0.06341936873571674,-0.03916601385826235,1
1378,,,
1379,0.14389007824266864,-0.03858321278693244,1
1380,-0.10196490534490599,-0.01787488303287832,1
1381,-0.0527554764919248,-0.01787488303287832,1
1382,0.10565541007620283,0.00924512847915171,0
1383,-0.07707317511302925,0.01353088993278706,1
1384,-0.009915742898340851,0.040111354675280264,1
1385,0.0029139692282018625,0.040111354675280264,0
1386,0.10384066010667303,0.00924512847915171,0
1387,0.1066028828372152,0.00924512847915171,0
1388,,,
1389,-0.03633310287454927,-0.014266552647273723,1
1390,-0.061521170344055576,0.0033408338724743025,1
1391,0.025073348728613443,0.011067739540338462,0
1392,-0.012600190428998292,0.0033408338724743025,1
1393,-0.10781501819501282,0.01353088993278706,1
1394,0.012760981222462275,0.0033408338724743025,0
1395,0.014658579515017811,0.01353088993278706,0
1396,-0.1263822927217737,-0.0021440550830037486,1
1397,0.005959476110836359,-0.0021440550830037486,0
1398,-0.013496599694573397,-0.01787488303287832,1
1399,,,
1400,,,
1401,-0.07490491136966992,-0.0021440550830037486,1
1402,0.01223843360401533,-0.0021440550830037486,0
1403,-0.0019910137357083135,0.007101125543464537,0
1404,-0.0068631476289621185,0.01112265462585138,0
1405,-0.009304390740495161,0.021781578705950322,0
1406,-0.007948042212453488,0.014881789217541908,0
1407,-0.009601138196407732,-0.0009148032544871176,0
1408,-0.03765360474649426,0.03192562907957397,0
1409,0.02058091626167613,0.01081696770432572,1
1410,-0.010879524675892815,0.0037222351475758586,0
1411,-0.02853625416497152,-0.0007441102333654026,0
1412,0.007967616281244316,0.0022814377797322205,1
1413,-0.03472918733204955,-0.05161663241226333,0
1414,,,
1415,0.0036743355949784284,-0.003418196481241531,1
1416,0.02986428467531077,-0.0007898572843192397,1
1417,-0.08542087033543777,-0.01787488303287832,0
1418,-0.03064340587232839,-0.011033160103939288,0
1419,-0.015454360219975594,0.005583959722194942,0
1420,-0.08796719997311542,0.027763243694139295,0
1421,0.010973729386185571,0.006766768693285519,1
1422,-0.06635889517713978,-0.011938873028389918,0
1423,-0.009933858316733102,-0.011908726118464386,0
1424,-0.01567529981188298,0.00219640204810867,0
1425,-0.029277918580784434,0.00735914726379594,0
1426,0.014639624808207241,0.026076950676329425,1
1427,0.009722068421590846,0.021165245474376038,1
1428,-0.007924485075375132,0.013096510948228834,0
1429,-0.014446622236465312,0.002497029349688429,0
1430,-0.012884710948269373,0.013925788768188285,0
1431,-0.02886316928911814,-0.010953106933058177,0
1432,0.03065551003563538,-0.03916601385826235,1
1433,0.05832809959575913,0.01757375895330604,1
1434,0.012591728548383863,0.040111354675280264,1
1435,0.02759932726569536,0.02004663606528445,1
1436,0.013070062836489926,-0.00030815388341809413,1
1437,-0.049695830467924806,-0.01093098977616147,0
1438,-0.08967705336997178,-0.005966572083213162,0
1439,0.0502159335767387,-0.05161663241226333,1
1440,-0.009814053802203904,0.052493658269296084,0
1441,0.21413153944825858,-0.01787488303287832,1
1442,0.0022683426765499615,0.00012196837767142199,1
1443,0.03275858977420065,-0.0036789002462233045,1
1444,0.008935318948499082,-0.07037109277464926,1
1445,-0.020311185573558377,-0.021438816303762542,0
1446,0.008841147291481555,0.042355244313217355,1
1447,0.021750839892659357,-0.01307197271013838,1
1448,-0.07083640406576786,-0.00784805723438542,0
1449,-0.031118830796753594,0.01081696770432572,0
1450,0.04500722544752245,0.02133570660323314,1
1451,0.01479683806813803,0.17215227905391717,1
1452,0.0028608214064989035,0.01081696770432572,1
1453,0.017626423680070724,0.020579904380161995,1
1454,0.05148850074297284,0.00219640204810867,1
1455,-0.01670047941642161,0.03637211406308816,0
1456,0.0014028557501060135,-0.004173046265381064,1
1457,-0.05761137157188434,-0.03916601385826235,0
1458,-0.01874060597019822,0.031161158274071843,0
1459,0.01743313484490394,0.013485384331570094,1
1460,0.06052386813287658,-0.009286058192659374,1
1461,0.00029640804553654476,-0.0018195916975055626,1
1462,0.04987702660725524,-0.018917999200452118,1
1463,0.03231019149355152,-0.012141816325755506,1
1464,-0.04740443925278359,-0.01713098378439437,0
1465,-0.00123443691280678,-0.011908726118464386,0
1466,-0.019166691005049197,-0.012141816325755506,0
1467,0.02992930796168558,0.012143907472615734,1
1468,0.03107182014715182,-0.015213576706981091,1
1469,0.08025592042771978,0.0069850803152813334,1
1470,-0.0501735362160971,-0.010067161345962639,0
1471,0.2031829616479115,0.027763243694139295,1
1472,0.07034095840653776,-0.03916601385826235,1
1473,0.03295594618453901,0.016021364632816226,1
1474,0.05571358541037519,-0.01713098378439437,1
1475,-0.0052436625345544385,0.016916753726663902,0
1476,-0.03436726770652487,-0.04313965961690003,0
1477,0.1650221321295977,-0.01787488303287832,1
1478,-0.02546827508241778,0.013096510948228834,0
1479,,,
1480,-0.02798975945394222,-0.0038134085806278417,0
1481,0.0019682290633140642,0.025743329005688986,1
1482,0.021490812248743385,0.0064643350484998585,1
1483,-0.10287167939515074,0.0006202432389996737,0
1484,0.016626107046853633,-0.0021576304319474993,1
1485,-0.02338320935664784,0.0030140236595510572,0
1486,0.048613218601936126,0.015471739400260143,1
1487,0.01494079461579334,0.01217388562691668,1
1488,0.005668343846631618,0.022987010657906204,1
1489,0.026584475549816133,0.00020284521888358498,1
1490,0.02388646691137697,-0.005734789562564235,1
1491,0.03283270586658138,0.03785148152693685,1
1492,-0.00019303856769936623,0.02707041372940533,0
1493,0.03675782156737539,0.01242229107835846,1
1494,0.014700315852036683,0.006394327091119756,1
1495,0.01190647615945939,-0.002743651449709561,1
1496,0.008265254651835807,0.029467258274058716,1
1497,0.053450325828142686,-0.00556874418004738,1
1498,0.0034759057936701865,0.008337203749615663,1
1499,-0.03796644217485179,0.001012522643865088,0
1500,0.008023633788237339,0.013032656674597298,1
1501,0.012493841934491323,0.000613911032919745,1
1502,,,
1503,-0.04084614293515498,-0.009937959022707443,0
1504,0.015375608923652972,-0.010925825223377483,1
1505,,,
1506,,,
1507,0.022105251364556322,-0.002790672834529384,1
1508,0.059555824814869984,0.030305768261155164,1
1509,0.030856709693827256,0.006949202736325155,1
1510,0.02087588314419464,0.03218688676354575,1
1511,0.02080287164009853,0.015711662944838167,1
1512,-0.006034053927956751,-0.005497781225865084,0
1513,0.047334935977334736,0.03192562907957397,1
1514,0.045765968303035365,-0.01787488303287832,1
1515,-0.003885377518853428,-0.012992983257992363,0
1516,0.012256244195008481,-0.012141816325755506,1
1517,0.05791789274108505,0.011918741655450704,1
1518,0.030460122198867623,0.007219408085825885,1
1519,0.040078820366297396,-0.03858321278693244,1
1520,0.06783650799683727,0.0030140236595510572,1
1521,0.004317049890725455,0.02342166313067162,1
1522,-0.008119785011383662,-0.00030815388341809413,0
1523,0.04843768286457584,-0.012015995522557499,1
1524,,,
1525,,,
1526,0.02334518824561127,0.014967652906430207,1
1527,0.036922580447393605,0.0409943496806493,1
1528,0.073455295009061,-0.10183689011147157,1
1529,0.07655781696421737,0.005583959722194942,1
1530,0.021779612387316405,-0.022172233090095972,1
1531,0.056807663141779985,0.012808726966104578,1
1532,0.01780955765759651,0.009608590451661847,1
1533,0.015158481959689718,0.005982637382354827,1
1534,0.02397107060592596,-0.004684301462993257,1
1535,-0.0023875351766571296,0.01387319655081587,0
1536,-0.053960994830121733,0.010819192261411814,0
1537,,,
1538,0.044278952446729525,0.02040815589018119,1
1539,0.0300341019068604,-0.0026215822124263655,1
1540,0.044417753775256585,0.0098467391173922,1
1541,0.07719727450787373,0.027763243694139295,1
1542,0.0258823843563305,-0.04819277469566852,1
1543,-0.03388675366464067,0.018935797578393476,0
1544,0.04157953904989453,-0.0031495247393750203,1
1545,0.052300483874740955,-0.016578264532692066,1
1546,0.06647914799133559,0.0037222351475758586,1
1547,0.056887294523047194,0.024805329243406282,1
1548,0.013162779110973633,-0.012233181411678284,1
1549,0.02322781516906458,-0.014266552647273723,1
1550,-0.04265933285168588,0.03163499280282367,0
1551,0.05633810056487287,0.010238849257185656,1
1552,0.010272652716403874,-0.00982247183910201,1
1553,0.03182824537564688,-0.010443854477762415,1
1554,0.05814432360462307,0.021743402983795512,1
1555,0.05014970759816473,-0.029693158508351414,1
1556,0.03501464838750845,0.0011914210007306636,1
1557,-0.0014547361536773051,0.02660661152865873,0
1558,0.038425494412301475,-0.004625456190986976,1
1559,0.0080393043273006,0.055375960165801486,1
1560,-0.031122301280575804,0.09904290026939577,0
1561,0.05881347832993322,0.013835112331515464,1
1562,0.03615894411159548,-0.02831465211778117,1
1563,-0.006318361939152584,0.03169135130824685,0
1564,-0.014268724076780148,0.0069489151113639736,0
1565,0.08514586065577512,0.017688466268517722,1
1566,0.057787577144163826,0.013946058209076906,1
1567,-0.009441721655460977,0.02254604217359102,0
1568,0.035535098864211356,-0.03916601385826235,1
1569,0.06666046161839012,-0.011938873028389918,1
1570,0.0021797415746591664,-0.04313965961690003,1
1571,0.006685451682912236,0.014641480471425439,1
1572,0.031062825279754236,-0.013874897105578321,1
1573,0.1371751822348466,-0.019747103307198532,1
1574,,,
1575,,,
1576,,,
1577,,,
1578,0.05664363578728615,-0.010529901712505896,1
1579,,,
1580,0.022055579368978062,0.042971034788215956,1
1581,0.04479283095196118,0.01112265462585138,0
1582,0.01845611219931942,-0.0217072423936433,0
1583,-0.012920700264708374,0.0069850803152813334,1
1584,0.056515173756887194,0.04237964041604636,0
1585,-0.004114720658917048,0.017448335290234374,1
1586,0.041954118774798044,0.01988791117977562,0
1587,-0.0031741479253797333,0.014894641880965676,1
1588,-0.07414692955977176,0.0012475384806767131,1
1589,-0.0056368222574196825,-0.010916169278161303,1
1590,-0.03163630304089493,-0.012886673006929694,1
1591,-0.10196490534490599,-0.01787488303287832,1
1592,0.0022683426765499615,0.00012196837767142199,0
1593,0.0008145282288101185,-0.004577542800804357,0
1594,-0.0231870850633763,-0.025507431621311194,1
1595,-0.030642741105420424,0.007928801921677886,1
1596,-0.10926249795381182,0.004685113529435236,1
1597,0.004211507123158764,-0.005162387455351913,0
1598,-0.01645174661363069,0.04070796729049064,1
1599,0.0008320586420806908,-0.0041265589401633385,0
1600,,,
1601,-0.014497279587223688,-0.0007898572843192397,1
1602,-0.005620103268351717,0.007944557604109725,1
1603,0.07253099667897844,-0.005896892199889092,0
1604,-0.09169508835363183,-0.011579749146154006,1
1605,-0.0527554764919248,-0.01787488303287832,1
1606,0.10565541007620283,0.00924512847915171,0
1607,-0.023062381669670562,0.007942712711942024,1
1608,0.04388850036938252,-0.010953106933058177,0
1609,0.01014865685136046,-0.002236402722845421,0
1610,0.003065624284498414,-0.0012702784333318284,0
1611,0.02091609145894968,0.0012335905818203763,0
1612,0.013526565048157968,-0.005966572083213162,0
1613,-0.04663045078213368,0.005522546343185164,1
1614,-0.07707317511302925,0.01353088993278706,1
1615,-0.03896637406523629,0.0036436811677389436,1
1616,,,
1617,-0.009915742898340851,0.040111354675280264,1
1618,-0.030435992867865025,-0.001615675551791762,1
1619,0.06316202218676303,0.0004885309827691309,0
1620,0.0028679650282217306,-0.004325396613857002,0
1621,0.02182173560795997,-0.0007441102333654026,0
1622,0.03231019149355152,-0.012141816325755506,0
1623,0.019959253173378544,0.03729360410958105,0
1624,0.10384066010667303,0.00924512847915171,0
1625,-0.04853274654715889,-0.0017512184261461172,1
1626,0.03607948801408778,0.006472987310432554,0
1627,0.013662205718145026,0.03169135130824685,0
1628,-0.025826469081970393,-0.0073123504601143585,1
1629,0.1066028828372152,0.00924512847915171,0
1630,0.003975448000278936,-0.0031669584079535573,0
1631,0.00010218477954571092,0.02200398375773438,0
1632,-0.0027926119489162238,0.0006969708761137561,1
1633,-0.04443881763999091,0.011016253840331114,1
1634,0.03931334775623996,-0.005361363038180578,0
1635,-0.03633310287454927,-0.014266552647273723,1
1636,-0.007239833296265097,0.0030800609109169486,1
1637,-0.032461929880123974,-0.014466867046447618,1
1638,-0.061521170344055576,0.0033408338724743025,1
1639,0.017167803192532194,0.015934588527126703,0
1640,0.025073348728613443,0.011067739540338462,0
1641,-0.023866839105406323,0.0019661554109022816,1
1642,0.04245784093152416,-0.0036383937106629904,0
1643,,,
1644,-0.0627227894602771,-0.0019419098304046534,1
1645,0.03477379789973645,0.00631069791074701,0
1646,-0.012600190428998292,0.0033408338724743025,1
1647,-0.001155521055852593,-0.0057541055837967425,1
1648,-0.005063392549768397,0.007048099069285385,1
1649,0.019490262669429992,-0.0009638774825866392,0
1650,,,
1651,-0.023862480161842003,0.021781578705950322,1
1652,-0.23347959401770357,0.03340772849045215,1
1653,0.09186719827518885,-0.0017700637145593445,0
1654,-0.031710574501439104,-0.00416364658217494,1
1655,-0.01757027204862771,0.008190782172354805,1
1656,-0.10781501819501282,0.01353088993278706,1
1657,-0.018091745561848893,0.008381853409935136,1
1658,-0.0005346373334750298,0.006759726948501132,1
1659,-0.0013938994417175277,0.0025640937276996123,1
1660,,,
1661,0.012760981222462275,0.0033408338724743025,0
1662,0.014658579515017811,0.01353088993278706,0
1663,0.006563424131695195,0.02098041602557288,0
1664,0.0177911766742882,0.004555054549296278,0
1665,0.06461261823792719,0.019493383969169553,0
1666,0.0029139692282018625,0.040111354675280264,0
1667,0.03141892789407619,0.01353088993278706,0
1668,0.01109691995653539,0.0064567784600850775,0
1669,0.009150348843021128,0.019462489119666193,0
1670,0.005959476110836359,-0.0021440550830037486,0
1671,0.04219947242462263,0.0028810801341419,0
1672,-0.013264202927192215,-0.0004339693402487521,1
1673,0.04244170040809658,-0.03406673464463661,0
1674,-0.013496599694573397,-0.01787488303287832,1
1675,0.021977943589919002,-0.009349899468990008,0
1676,0.014626153824697674,0.007902264201290699,0
1677,0.000129906729592566,0.008664101190291928,0
1678,0.06651450455963759,0.005708931599460065,0
1679,-0.010486358805538387,-0.01649488544054245,1
1680,-0.0057621223935898636,-0.001872254951243657,1
1681,0.017251448016611493,0.010097820287052084,0
1682,-0.03716533947909639,0.005007170094756708,1
1683,-0.031680392645039857,-0.011529025093798162,1
1684,0.03225262079973246,0.02000535552738092,0
1685,,,
1686,,,
1687,0.05482804780011996,0.031161158274071843,0
1688,0.12115421164690887,0.0,0
1689,,,
1690,-0.01581919924030384,0.011146892064534564,1
1691,0.04778344452587446,-0.01737651142594765,0
1692,0.04579490169209488,0.01081696770432572,0
1693,,,
1694,0.038595379916696704,-0.0041265589401633385,0
1695,0.07751875981794254,-0.029202797458626972,0
1696,0.006384968937436453,0.005865200152882943,0
1697,0.10669863191676665,-0.00416364658217494,0
1698,0.0663790246765632,-0.012870647491379561,0
1699,-0.002372236572545372,0.003852055652358688,1
1700,0.05689940693775131,0.005884799944290364,0
1701,,,
1702,0.06497121749338408,-0.0014100444622495711,0
1703,0.08983754427718926,-0.01428940835256931,0
1704,0.005391900630547397,-0.006084862389471035,0
1705,0.03811068031535125,,0
1706,0.0742954249607306,-0.012870647491379561,0
1707,0.039660766447086715,-0.009476194159920293,0
1708,0.16416776327579763,0.028433951336995333,0
1709,,,
1710,0.046798784702184015,-0.04332648706641229,0
1711,-0.07490491136966992,-0.0021440550830037486,1
1712,0.039294874714173256,0.00725728459851549,0
1713,-0.1263822927217737,-0.0021440550830037486,1
1714,0.01223843360401533,-0.0021440550830037486,0
1715,0.03954532912116493,0.014531241022242902,0
1716,0.02044278395991528,-0.006631646146680881,0
1717,0.01848825488782957,-0.000450906586400901,0
1718,0.05286211704380506,0.01692445311772195,0
1719,0.06493071940504214,0.0063759246579273565,0
1720,0.03824251807232204,-0.01505687831483793,0
1721,0.02527892111705099,0.003273903934723821,0
1722,-0.001008939607027859,0.0035280636532768472,1
1723,-0.03970062624461157,0.013538419082601116,1
1724,0.03259960504324666,0.015019648047580603,0
1725,0.004538767649307829,0.025282365462972578,0
1726,0.015614960961979785,0.008876321901451156,0
1727,0.026297368040219204,0.007983158771581955,0
1728,0.014730969779274572,0.035176993932521494,0
1729,0.04121882722511838,0.006497357368452583,0
1730,0.05922548868779409,-0.01737651142594765,0
1731,0.021081676655806847,-0.0013957166184793701,0
1732,0.04828384875165548,-0.028476525399149133,0
1733,,,
1734,0.09339164618775575,-0.005840119801371779,0
1735,-0.006157149691653707,0.0015977546197414316,1
1736,-0.03728176271992678,-0.0022631257852154807,1
1737,0.011417522437085603,0.025541264528243346,0
1738,0.004525988353591526,-0.019207333465219745,0
1739,0.07102039882114952,0.18350952315396274,0
1740,0.007904428542597985,0.0025640937276996123,0
1741,0.035535098864211356,-0.03916601385826235,0
1742,0.01549185217885407,0.0,0
1743,0.0031823850573053925,0.03192562907957397,1
1744,,,
1745,0.0031823850573053925,0.03192562907957397,1
1746,0.1616523271776329,-0.00784805723438542,1
1747,0.010358827456350861,0.0069850803152813334,1
1748,0.01926270078971415,-0.01649488544054245,1
1749,0.1196248136988356,0.004685113529435236,1
1750,0.00936324203539085,0.004472203550602849,1
1751,0.10138731922278388,-0.009286058192659374,1
1752,0.04488347578617491,-0.0009148032544871176,1
1753,0.06862500669870641,-0.012233181411678284,1
1754,0.050753256146281345,-0.00784805723438542,1
1755,0.010303000932675,0.020472329330552208,0
1756,0.04079147555227003,0.025541264528243346,0
1757,0.0058880264512353175,0.025541264528243346,0
1758,0.009694257519512917,0.025541264528243346,0
1759,0.03531014733530502,0.001795685666285518,0
1760,0.030635083038004662,0.0069850803152813334,0
1761,0.0032460477339659732,0.02633047732534166,0
1762,0.024654413158301303,0.015164395531661823,0
1763,0.003072037831254093,0.025541264528243346,0
1764,-0.0034635634363939793,0.025743329005688986,1
1765,0.1371751822348466,-0.019747103307198532,1
1766,,,
1767,0.014900345102984769,0.004555054549296278,1
1768,0.009768023327883624,0.01817803357084169,0
1769,0.07426702946526587,0.005675255897372278,0
1770,0.018611598351005787,0.011808635809042345,0
1771,0.07269500643966875,0.030235569534789786,0
1772,,,
1773,,,
1774,,,
1775,,,
1776,0.02089361058930872,0.01387319655081587,0
1777,0.02089361058930872,0.01387319655081587,0
1778,0.02089361058930872,0.01387319655081587,0
1779,-0.03808304740818169,0.017448335290234374,1
1780,0.04460425415397329,0.03192562907957397,1
1781,0.09004119824093237,0.00012196837767142199,1
1782,0.11754389534219656,-0.005361363038180578,1
1783,-0.057637295137960676,0.01757375895330604,1
1784,0.05557912143099997,-0.0217072423936433,0
1785,0.08025592042771978,0.0069850803152813334,0
1786,0.06395016608051085,0.040111354675280264,1
1787,0.0905156814405581,0.014881789217541908,0
1788,0.07756726482102705,0.013925788768188285,0
1789,0.2656367946128848,-0.0041265589401633385,0
1790,0.2656367946128848,-0.0041265589401633385,0
1791,0.01919316382524916,-0.02332341543626626,1
1792,0.06582321215834286,-0.01307197271013838,0
1793,0.06582321215834286,-0.01307197271013838,0
1794,0.06582321215834286,-0.01307197271013838,0
1795,0.06049368162915325,-0.026965150648948,0
1796,0.09469651036869164,0.0012475384806767131,0
1797,0.01399273852590488,-0.03343161559769192,1
1798,0.1605610870494305,-0.010529901712505896,0
1799,0.12265455915902401,0.025634272817403936,0
1800,0.004210335608624494,-0.004173046265381064,0
1801,0.04246294474794343,0.0176343342366303,0
1802,0.04246294474794343,0.0176343342366303,0
1803,0.04246294474794343,0.0176343342366303,0
1804,,,
1805,0.11441885893357684,-0.006766526574823795,1
1806,-0.01481334484507113,0.02707041372940533,0
1807,,,
1808,0.02099677450677251,0.02079836045214667,1
1809,0.05406110288042432,-0.001872254951243657,1
1810,0.012828699241932195,0.016916753726663902,0
1811,0.08517667930087858,0.01112265462585138,0
1812,-0.001809615349857463,0.011206741500148887,1
1813,-0.001809615349857463,0.011206741500148887,1
1814,0.10470168822620374,0.011918741655450704,1
1815,0.21227863632517074,-0.003337519049346316,1
1816,0.08903098040660029,0.005708931599460065,1
1817,0.24321036995604106,-0.019747103307198532,1
1818,-0.0069572125274227625,0.0022814377797322205,1
1819,-0.008732737173724914,0.01988791117977562,1
1820,0.12654948932902377,0.007928801921677886,0
1821,0.09348651889493609,0.01224911706044729,0
1822,0.09348651889493609,0.01224911706044729,0
1823,0.09348651889493609,0.01224911706044729,0
1824,0.10138731922278388,-0.009286058192659374,1
1825,0.07729999453564296,-0.02715532805847054,0
1826,0.13686681089960517,0.002916982610802643,1
1827,0.03571503564911116,0.021781578705950322,0
1828,0.04815722155689306,-0.010916169278161303,0
1829,0.04815722155689306,-0.010916169278161303,0
1830,0.10179995228161998,0.17215227905391717,0
1831,0.10179995228161998,0.17215227905391717,0
1832,0.0616356581337556,0.012531075622106203,0
1833,0.07705252455049738,0.015049347177998884,1
1834,-0.0034635634363939793,0.025743329005688986,1
1835,0.08773367248866548,-0.0009260444267163992,1
1836,0.011995053648539589,0.020579904380161995,0
1837,0.005400763106072404,0.04237964041604636,1
1838,0.08588455840141096,0.004047656222299523,0
1839,0.14963643373399282,-0.003337519049346316,0
1840,0.09034661028605906,-0.015229775705400406,0
1841,-0.005816386335987245,0.007101125543464537,0
1842,,,
1843,,,
1844,,,
1845,,,
1846,0.02089361058930872,0.01387319655081587,0
1847,0.02089361058930872,0.01387319655081587,0
1848,0.02089361058930872,0.01387319655081587,0
1849,-0.03808304740818169,0.017448335290234374,1
1850,0.04460425415397329,0.03192562907957397,1
1851,0.09004119824093237,0.00012196837767142199,1
1852,0.11754389534219656,-0.005361363038180578,1
1853,-0.057637295137960676,0.01757375895330604,1
1854,0.05557912143099997,-0.0217072423936433,0
1855,0.08025592042771978,0.0069850803152813334,0
1856,0.06395016608051085,0.040111354675280264,1
1857,0.0905156814405581,0.014881789217541908,0
1858,0.07756726482102705,0.013925788768188285,0
1859,0.2656367946128848,-0.0041265589401633385,0
1860,0.2656367946128848,-0.0041265589401633385,0
1861,0.01919316382524916,-0.02332341543626626,1
1862,0.06582321215834286,-0.01307197271013838,0
1863,0.06582321215834286,-0.01307197271013838,0
1864,0.06582321215834286,-0.01307197271013838,0
1865,0.06049368162915325,-0.026965150648948,0
1866,0.09469651036869164,0.0012475384806767131,0
1867,0.01399273852590488,-0.03343161559769192,1
1868,0.1605610870494305,-0.010529901712505896,0
1869,0.12265455915902401,0.025634272817403936,0
1870,0.004210335608624494,-0.004173046265381064,0
1871,0.04246294474794343,0.0176343342366303,0
1872,0.04246294474794343,0.0176343342366303,0
1873,0.04246294474794343,0.0176343342366303,0
1874,,,
1875,0.11441885893357684,-0.006766526574823795,1
1876,-0.01481334484507113,0.02707041372940533,0
1877,,,
1878,0.02099677450677251,0.02079836045214667,1
1879,0.05406110288042432,-0.001872254951243657,1
1880,0.012828699241932195,0.016916753726663902,0
1881,0.08517667930087858,0.01112265462585138,0
1882,-0.001809615349857463,0.011206741500148887,1
1883,-0.001809615349857463,0.011206741500148887,1
1884,0.10470168822620374,0.011918741655450704,1
1885,0.21227863632517074,-0.003337519049346316,1
1886,0.08903098040660029,0.005708931599460065,1
1887,0.24321036995604106,-0.019747103307198532,1
1888,-0.0069572125274227625,0.0022814377797322205,1
1889,-0.008732737173724914,0.01988791117977562,1
1890,0.12654948932902377,0.007928801921677886,0
1891,0.09348651889493609,0.01224911706044729,0
1892,0.09348651889493609,0.01224911706044729,0
1893,0.09348651889493609,0.01224911706044729,0
1894,0.10138731922278388,-0.009286058192659374,1
1895,0.07729999453564296,-0.02715532805847054,0
1896,0.13686681089960517,0.002916982610802643,1
1897,0.03571503564911116,0.021781578705950322,0
1898,0.04815722155689306,-0.010916169278161303,0
1899,0.04815722155689306,-0.010916169278161303,0
1900,0.10179995228161998,0.17215227905391717,0
1901,0.10179995228161998,0.17215227905391717,0
1902,0.0616356581337556,0.012531075622106203,0
1903,0.07705252455049738,0.015049347177998884,1
1904,-0.0034635634363939793,0.025743329005688986,1
1905,0.08773367248866548,-0.0009260444267163992,1
1906,0.011995053648539589,0.020579904380161995,0
1907,0.15804514760829513,-0.00556874418004738,1
1908,0.005400763106072404,0.04237964041604636,1
1909,,,
1910,,,
1911,,,
1912,0.02089361058930872,0.01387319655081587,0
1913,0.02089361058930872,0.01387319655081587,0
1914,0.02089361058930872,0.01387319655081587,0
1915,-0.03808304740818169,0.017448335290234374,1
1916,0.09004119824093237,0.00012196837767142199,1
1917,0.11754389534219656,-0.005361363038180578,1
1918,-0.057637295137960676,0.01757375895330604,1
1919,0.05557912143099997,-0.0217072423936433,0
1920,0.08025592042771978,0.0069850803152813334,0
1921,0.06395016608051085,0.040111354675280264,1
1922,0.0905156814405581,0.014881789217541908,0
1923,0.07756726482102705,0.013925788768188285,0
1924,0.2656367946128848,-0.0041265589401633385,0
1925,0.2656367946128848,-0.0041265589401633385,0
1926,0.06582321215834286,-0.01307197271013838,0
1927,0.06049368162915325,-0.026965150648948,0
1928,0.09469651036869164,0.0012475384806767131,0
1929,0.01399273852590488,-0.03343161559769192,1
1930,0.1605610870494305,-0.010529901712505896,0
1931,0.12265455915902401,0.025634272817403936,0
1932,0.004210335608624494,-0.004173046265381064,0
1933,0.04246294474794343,0.0176343342366303,0
1934,0.04246294474794343,0.0176343342366303,0
1935,0.04246294474794343,0.0176343342366303,0
1936,,,
1937,0.11441885893357684,-0.006766526574823795,1
1938,-0.01481334484507113,0.02707041372940533,0
1939,,,
1940,0.02099677450677251,0.02079836045214667,1
1941,0.012828699241932195,0.016916753726663902,0
1942,0.08517667930087858,0.01112265462585138,0
1943,-0.001809615349857463,0.011206741500148887,1
1944,-0.001809615349857463,0.011206741500148887,1
